node_id,protected_group,community_id,degree,normalized_degree,pagerank,clustering_coefficient,k_core_number,community_size,community_id_encoded,neighbor_degree_mean,neighbor_degree_max,ris_coverage_proxy
20244205,1,2,0.013574661,0.013574661,0.027831402,0.0,0.0,0.77272725,0.017094018,0.0011312218,0.004524887,0.0
20253599,2,19,0.004524887,0.004524887,0.007189981,0.0,0.0,0.40681818,0.16239317,0.022624435,0.04524887,0.2
20268544,1,2,0.0,0.0,0.0034129831,0.0,0.0,0.77272725,0.017094018,0.004524887,0.004524887,0.0
20274736,1,27,0.0,0.0,0.00052745675,0.0,0.0,0.25,0.23076923,0.03167421,0.03167421,0.0
20283,1,17,0.009049774,0.009049774,0.016057553,0.0,0.2,0.15227273,0.14529915,0.0030165913,0.004524887,0.0
20285007,1,14,0.004524887,0.004524887,0.0053441906,0.0,0.2,0.16136363,0.11965812,0.024886878,0.027149322,0.2
20288478,1,4,0.0,0.0,0.0038869902,0.0,0.0,0.19090909,0.034188036,0.04524887,0.04524887,0.0
20297525,0,1,0.0,0.0,0.0012710884,0.0,0.0,0.6363636,0.008547009,1.0,1.0,0.2
20300556,1,22,0.0,0.0,0.0027955223,0.0,0.0,0.19772728,0.18803419,0.009049774,0.009049774,0.0
20311466,1,30,0.0,0.0,0.0019684252,0.0,0.0,0.14772727,0.25641027,0.009049774,0.009049774,0.4
20322060,1,9,0.009049774,0.009049774,0.01004082,0.0,0.2,0.23636363,0.07692308,0.022624435,0.05882353,0.0
20322928,0,10,0.0,0.0,0.00056172616,0.0,0.0,0.52272725,0.08547009,0.30316743,0.30316743,0.2
20325190,1,0,0.040723983,0.040723983,0.027764797,0.0,1.0,1.0,0.0,0.12895928,0.5972851,0.0
20346756,1,0,0.0,0.0,0.0029112187,0.0,0.0,1.0,0.0,0.004524887,0.004524887,0.0
20351750,1,14,0.0,0.0,0.0046404614,0.0,0.0,0.16136363,0.11965812,0.009049774,0.009049774,0.0
20352155,0,1,0.04524887,0.04524887,0.037787,0.0,0.4,0.6363636,0.008547009,0.014808721,0.040723983,0.2
20355846,2,19,0.013574661,0.013574661,0.010611076,0.0,0.4,0.40681818,0.16239317,0.1979638,0.5972851,0.0
20370618,1,5,0.0,0.0,0.0020490298,0.0,0.0,0.1,0.042735044,0.013574661,0.013574661,0.4
20370789,0,38,0.0,0.0,0.0016081957,0.0,0.0,0.07727273,0.32478634,0.009049774,0.009049774,0.0
20378448,2,19,0.009049774,0.009049774,0.008814139,0.0,0.2,0.40681818,0.16239317,0.009049774,0.013574661,0.0
20384431,1,24,0.0,0.0,0.0009991354,0.0,0.0,0.7659091,0.20512821,0.040723983,0.040723983,0.0
20385558,1,24,0.0,0.0,0.0025088121,0.0,0.0,0.7659091,0.20512821,0.013574661,0.013574661,0.0
20402581,1,0,0.022624435,0.022624435,0.013953639,0.0,0.8,1.0,0.0,0.10482655,0.25791857,0.4
20411676,1,7,0.0,0.0,0.003917577,0.0,0.0,0.4568182,0.05982906,0.009049774,0.009049774,0.0
20414967,1,10,0.06787331,0.06787331,0.051650837,0.0,0.6,0.52272725,0.08547009,0.039309956,0.25339368,0.0
20417378,1,24,0.013574661,0.013574661,0.014571313,0.0,0.4,0.7659091,0.20512821,0.035067875,0.06334842,0.2
20418312,1,0,0.0,0.0,0.00010382775,0.0,0.0,1.0,0.0,0.19004525,0.19004525,0.0
20420442,1,1,0.013574661,0.013574661,0.010886824,0.0,0.4,0.6363636,0.008547009,0.07918552,0.21719457,0.0
20466461,0,2,0.036199097,0.036199097,0.027004587,0.0,0.8,0.77272725,0.017094018,0.19457014,0.8733032,0.4
20468744,1,20,0.0,0.0,0.0017297606,0.0,0.0,0.26136363,0.17094018,0.018099548,0.018099548,0.4
20473453,1,25,0.009049774,0.009049774,0.008935725,0.0,0.2,0.052272726,0.21367522,0.06636501,0.16742082,0.0
20478132,0,0,0.036199097,0.036199097,0.02530083,0.0,0.8,1.0,0.0,0.0809452,0.25791857,0.0
20494264,1,5,0.009049774,0.009049774,0.010038015,0.0,0.2,0.1,0.042735044,0.018099548,0.040723983,0.4
20504742,1,0,0.0,0.0,0.00010382775,0.0,0.0,1.0,0.0,0.19004525,0.19004525,0.0
20510315,1,17,0.0,0.0,0.00082721625,0.0,0.0,0.15227273,0.14529915,0.05882353,0.05882353,0.0
20529138,0,22,0.004524887,0.004524887,0.005838668,0.0,0.2,0.19772728,0.18803419,0.024886878,0.040723983,0.2
20529281,0,9,0.009049774,0.009049774,0.006945799,0.0,0.4,0.23636363,0.07692308,0.12368024,0.30316743,0.0
20536317,1,20,0.013574661,0.013574661,0.0122600235,0.0,0.4,0.26136363,0.17094018,0.024886878,0.054298643,0.0
20537065,1,24,0.013574661,0.013574661,0.015611168,0.0,0.4,0.7659091,0.20512821,0.018099548,0.03167421,0.0
20548784,0,10,0.018099548,0.018099548,0.014060158,0.0,0.8,0.52272725,0.08547009,0.5176471,1.0,0.0
20567161,1,27,0.049773756,0.049773756,0.03961247,0.0,0.6,0.25,0.23076923,0.018853696,0.04524887,0.2
20567252,1,4,0.0,0.0,0.0038869902,0.0,0.0,0.19090909,0.034188036,0.04524887,0.04524887,0.2
20570095,1,29,0.009049774,0.009049774,0.0076466617,0.0,0.2,0.21136364,0.24786325,0.030165913,0.05882353,0.0
20573668,1,0,0.036199097,0.036199097,0.024736507,0.0,0.8,1.0,0.0,0.06887884,0.1402715,0.0
20576509,1,7,0.022624435,0.022624435,0.021874975,0.0,0.4,0.4568182,0.05982906,0.03167421,0.08144797,0.0
20579309,1,21,0.027149322,0.027149322,0.03320337,0.0,0.2,0.125,0.17948718,0.010342599,0.018099548,0.0
20596035,0,8,0.0,0.0,0.0009863961,0.0,0.0,0.15454546,0.06837607,0.14932127,0.14932127,0.0
20599451,0,45,0.0,0.0,0.012690343,0.0,0.0,0.0,0.3846154,0.0,0.0,0.0
20607973,1,18,0.004524887,0.004524887,0.00752351,0.0,0.2,0.5159091,0.15384616,0.049773756,0.07239819,0.0
20613460,1,10,0.0,0.0,0.0014724289,0.0,0.0,0.52272725,0.08547009,0.03167421,0.03167421,0.4
20635870,1,10,0.004524887,0.004524887,0.0074724755,0.0,0.0,0.52272725,0.08547009,0.1402715,0.280543,0.2
20638270,1,4,0.009049774,0.009049774,0.007738382,0.0,0.4,0.19090909,0.034188036,0.036199097,0.06787331,0.0
20641802,1,5,0.009049774,0.009049774,0.007847921,0.0,0.4,0.1,0.042735044,0.043740574,0.07239819,0.0
20650869,1,27,0.0,0.0,0.0025012633,0.0,0.0,0.25,0.23076923,0.018099548,0.018099548,0.4
20657078,1,29,0.07239819,0.07239819,0.050588984,0.0,0.8,0.21136364,0.24786325,0.051104605,0.1040724,0.0
20657429,1,2,0.0,0.0,0.00076464063,0.0,0.0,0.77272725,0.017094018,0.8733032,0.8733032,0.0
20659066,1,5,0.013574661,0.013574661,0.011566217,0.0,0.4,0.1,0.042735044,0.29298642,1.0,0.0
20661527,0,0,0.1040724,0.1040724,0.08097872,0.0,1.0,1.0,0.0,0.045437407,0.1719457,0.2
20693960,1,10,0.009049774,0.009049774,0.010357723,0.0,0.2,0.52272725,0.08547009,0.04524887,0.11764706,0.0
20697142,1,22,0.004524887,0.004524887,0.0035824494,0.0,0.2,0.19772728,0.18803419,0.108597286,0.1764706,0.0
20708884,1,10,0.018099548,0.018099548,0.012708302,0.0,0.6,0.52272725,0.08547009,0.05520362,0.07239819,0.0
20716296,1,24,0.0,0.0,0.0014580812,0.0,0.0,0.7659091,0.20512821,0.1764706,0.1764706,0.0
20719354,1,29,0.06787331,0.06787331,0.05299537,0.0,0.8,0.21136364,0.24786325,0.03846154,0.09954751,0.0
20724218,1,10,0.022624435,0.022624435,0.022800425,0.0,0.4,0.52272725,0.08547009,0.021870287,0.054298643,0.0
20725832,1,14,0.0,0.0,0.0048655234,0.0,0.0,0.16136363,0.11965812,0.004524887,0.004524887,0.2
20726522,1,20,0.009049774,0.009049774,0.008059825,0.0,0.4,0.26136363,0.17094018,0.06184012,0.11764706,0.4
20734423,1,0,0.13122173,0.13122173,0.08990052,0.0,1.0,1.0,0.0,0.04238311,0.19004525,0.6
20745227,1,10,0.018099548,0.018099548,0.013142921,0.0,0.6,0.52272725,0.08547009,0.04162896,0.06787331,0.2
20745274,0,1,0.03167421,0.03167421,0.03750095,0.0,0.4,0.6363636,0.008547009,0.010180996,0.04524887,0.2
20765649,1,7,0.018099548,0.018099548,0.018380651,0.0,0.2,0.4568182,0.05982906,0.027149322,0.05882353,0.2
20767940,1,3,0.009049774,0.009049774,0.010912015,0.0,0.2,0.15227273,0.025641026,0.02111614,0.054298643,0.0
20771592,1,1,0.0,0.0,0.0036574174,0.0,0.0,0.6363636,0.008547009,0.009049774,0.009049774,0.2
20775769,2,19,0.004524887,0.004524887,0.0048248465,0.0,0.2,0.40681818,0.16239317,0.020361992,0.03167421,0.2
20780856,1,24,0.0,0.0,0.0014036436,0.0,0.0,0.7659091,0.20512821,0.33484164,0.33484164,0.0
20782744,1,2,0.0,0.0,0.00076464063,0.0,0.0,0.77272725,0.017094018,0.8733032,0.8733032,0.2
20788139,0,16,0.04524887,0.04524887,0.08194254,0.0,0.0,0.038636364,0.13675214,0.0016454135,0.004524887,0.0
20790544,0,53,0.0,0.0,0.008470262,0.0,0.0,0.0022727272,0.45299146,0.004524887,0.004524887,0.2
20791477,1,24,0.022624435,0.022624435,0.025348166,0.0,0.4,0.7659091,0.20512821,0.10708899,0.33484164,0.4
20794585,1,7,0.0,0.0,0.0034864491,0.0,0.0,0.4568182,0.05982906,0.054298643,0.054298643,0.0
20795697,1,38,0.018099548,0.018099548,0.0167021,0.0,0.6,0.07727273,0.32478634,0.05882353,0.09049774,0.0
20806196,0,10,0.054298643,0.054298643,0.043817315,0.0,0.8,0.52272725,0.08547009,0.10998956,0.5972851,0.0
20808933,1,0,0.018099548,0.018099548,0.011680806,0.0,0.6,1.0,0.0,0.078733034,0.14932127,0.2
20813871,0,1,0.0,0.0,0.0012710884,0.0,0.0,0.6363636,0.008547009,1.0,1.0,0.0
20817803,0,27,0.0,0.0,0.0011682849,0.0,0.0,0.25,0.23076923,0.022624435,0.022624435,0.0
20821109,1,24,0.0,0.0,0.0014036436,0.0,0.0,0.7659091,0.20512821,0.33484164,0.33484164,0.0
20851551,2,9,0.027149322,0.027149322,0.02123471,0.0,0.6,0.23636363,0.07692308,0.02650291,0.05882353,0.0
20851795,1,5,0.009049774,0.009049774,0.008392636,0.0,0.4,0.1,0.042735044,0.019607844,0.036199097,0.4
20852423,2,19,0.013574661,0.013574661,0.011413513,0.0,0.2,0.40681818,0.16239317,0.095022626,0.30316743,0.2
20859704,2,19,0.004524887,0.004524887,0.0036920644,0.0,0.2,0.40681818,0.16239317,0.18552037,0.30316743,0.0
20863618,0,1,0.004524887,0.004524887,0.0066209864,0.0,0.2,0.6363636,0.008547009,0.50678736,1.0,0.0
20873,1,13,0.0,0.0,0.0028134454,0.0,0.0,0.13863637,0.11111111,0.013574661,0.013574661,0.0
20893623,1,24,0.013574661,0.013574661,0.013591554,0.0,0.4,0.7659091,0.20512821,0.16968326,0.33484164,0.0
20920377,0,1,0.04524887,0.04524887,0.0353952,0.0,0.8,0.6363636,0.008547009,0.26285478,1.0,0.2
20928893,0,10,0.049773756,0.049773756,0.039093632,0.0,0.8,0.52272725,0.08547009,0.032051284,0.095022626,0.4
20961576,1,1,0.0,0.0,0.0014303531,0.0,0.0,0.6363636,0.008547009,0.054298643,0.054298643,0.2
20974633,1,7,0.004524887,0.004524887,0.010717626,0.0,0.0,0.4568182,0.05982906,0.011312217,0.022624435,0.2
20974986,1,2,0.009049774,0.009049774,0.013982275,0.0,0.2,0.77272725,0.017094018,0.0060331826,0.013574661,0.2
20978193,1,27,0.0,0.0,0.00058914034,0.0,0.0,0.25,0.23076923,0.054298643,0.054298643,0.4
20993726,1,10,0.018099548,0.018099548,0.01434173,0.0,0.4,0.52272725,0.08547009,0.03167421,0.06787331,0.0
21001897,1,0,0.004524887,0.004524887,0.0031712719,0.0,0.2,1.0,0.0,0.07918552,0.1040724,0.0
21018685,1,7,0.004524887,0.004524887,0.007532893,0.0,0.2,0.4568182,0.05982906,0.0067873304,0.009049774,0.0
21030225,1,0,0.0,0.0,0.0028509295,0.0,0.0,1.0,0.0,0.004524887,0.004524887,0.2
2103501,1,64,0.004524887,0.004524887,0.009907152,0.0,0.2,0.006818182,0.5470086,0.009049774,0.013574661,0.2
21044126,0,22,0.095022626,0.095022626,0.07189408,0.0,0.8,0.19772728,0.18803419,0.032291237,0.21719457,0.0
21053220,1,1,0.009049774,0.009049774,0.00862268,0.0,0.4,0.6363636,0.008547009,0.38763198,1.0,0.0
21060795,1,24,0.004524887,0.004524887,0.005217441,0.0,0.2,0.7659091,0.20512821,0.30316743,0.33484164,0.2
21062689,1,4,0.04524887,0.04524887,0.07967352,0.0,0.2,0.19090909,0.034188036,0.0016454135,0.009049774,0.0
21069104,1,2,0.0,0.0,0.0018022609,0.0,0.0,0.77272725,0.017094018,0.013574661,0.013574661,0.0
21072539,1,9,0.004524887,0.004524887,0.0063541005,0.0,0.2,0.23636363,0.07692308,0.009049774,0.013574661,0.0
21081275,1,14,0.004524887,0.004524887,0.0059161284,0.0,0.2,0.16136363,0.11965812,0.03167421,0.05882353,0.0
21085123,1,0,0.0,0.0,0.0009747535,0.0,0.0,1.0,0.0,0.03167421,0.03167421,0.2
21093392,1,0,0.1402715,0.1402715,0.09493747,0.0,1.0,1.0,0.0,0.06278281,0.25791857,0.0
21128914,1,19,0.0,0.0,0.0041251727,0.0,0.0,0.40681818,0.16239317,0.009049774,0.009049774,0.0
21145162,0,8,0.0,0.0,0.0009863961,0.0,0.0,0.15454546,0.06837607,0.14932127,0.14932127,0.0
21146733,0,4,0.0,0.0,0.0020640134,0.0,0.0,0.19090909,0.034188036,0.018099548,0.018099548,0.0
21161755,0,17,0.0,0.0,0.0010842463,0.0,0.0,0.15227273,0.14529915,0.15384616,0.15384616,0.2
21165967,0,9,0.013574661,0.013574661,0.014456694,0.0,0.4,0.23636363,0.07692308,0.020361992,0.040723983,0.2
21170661,1,2,0.004524887,0.004524887,0.0040843375,0.0,0.2,0.77272725,0.017094018,0.042986427,0.07239819,0.0
21175294,0,10,0.036199097,0.036199097,0.04560693,0.0,0.2,0.52272725,0.08547009,0.006535948,0.022624435,0.0
21177451,1,29,0.0,0.0,0.0011573986,0.0,0.0,0.21136364,0.24786325,0.036199097,0.036199097,0.2
21187585,1,24,0.0,0.0,0.0014036436,0.0,0.0,0.7659091,0.20512821,0.33484164,0.33484164,0.0
2119161,1,3,0.0,0.0,0.0010396593,0.0,0.0,0.15227273,0.025641026,0.054298643,0.054298643,0.0
21192419,0,38,0.004524887,0.004524887,0.005695891,0.0,0.2,0.07727273,0.32478634,0.013574661,0.013574661,0.0
21193380,1,24,0.009049774,0.009049774,0.008937748,0.0,0.2,0.7659091,0.20512821,0.122171946,0.33484164,0.2
21193728,1,7,0.022624435,0.022624435,0.02220381,0.0,0.4,0.4568182,0.05982906,0.026395174,0.06787331,0.0
21203278,1,27,0.027149322,0.027149322,0.022925049,0.0,0.6,0.25,0.23076923,0.049773756,0.1719457,0.0
21204595,1,2,0.004524887,0.004524887,0.008846016,0.0,0.0,0.77272725,0.017094018,0.0067873304,0.013574661,0.2
21207933,1,4,0.004524887,0.004524887,0.0068157716,0.0,0.2,0.19090909,0.034188036,0.013574661,0.013574661,0.0
21219434,1,9,0.0,0.0,0.0015069181,0.0,0.0,0.23636363,0.07692308,0.013574661,0.013574661,0.0
21222599,0,1,0.022624435,0.022624435,0.02051265,0.0,0.4,0.6363636,0.008547009,0.21417798,1.0,0.6
21231872,1,1,0.0,0.0,0.0014721202,0.0,0.0,0.6363636,0.008547009,0.027149322,0.027149322,0.2
21237512,1,0,0.04524887,0.04524887,0.031294476,0.0,1.0,1.0,0.0,0.0740436,0.15384616,0.2
21242674,0,1,0.004524887,0.004524887,0.008450056,0.0,0.0,0.6363636,0.008547009,0.5022625,1.0,0.2
21248230,0,35,0.009049774,0.009049774,0.007978671,0.0,0.2,0.08181818,0.2991453,0.054298643,0.14932127,0.2
21249293,0,20,0.009049774,0.009049774,0.010275414,0.0,0.2,0.26136363,0.17094018,0.040723983,0.1040724,0.0
21250871,1,42,0.0,0.0,0.012690343,0.0,0.0,0.0,0.35897437,0.0,0.0,0.2
21261486,1,30,0.027149322,0.027149322,0.02102929,0.0,0.4,0.14772727,0.25641027,0.033613447,0.13574661,0.4
21266715,1,2,0.08144797,0.08144797,0.05745427,0.0,1.0,0.77272725,0.017094018,0.12669684,0.8733032,0.2
21269579,1,7,0.004524887,0.004524887,0.010455948,0.0,0.0,0.4568182,0.05982906,0.0067873304,0.009049774,0.0
21278729,0,17,0.0,0.0,0.0010842463,0.0,0.0,0.15227273,0.14529915,0.15384616,0.15384616,0.0
21282497,1,29,0.0,0.0,0.00052122545,0.0,0.0,0.21136364,0.24786325,0.06787331,0.06787331,0.0
21303582,1,21,0.009049774,0.009049774,0.012039004,0.0,0.2,0.125,0.17948718,0.028657617,0.03167421,0.0
21326273,1,2,0.0,0.0,0.0006183871,0.0,0.0,0.77272725,0.017094018,0.054298643,0.054298643,0.0
21327648,2,19,0.0,0.0,0.0006194072,0.0,0.0,0.40681818,0.16239317,0.30316743,0.30316743,0.0
21345004,1,27,0.018099548,0.018099548,0.016152166,0.0,0.4,0.25,0.23076923,0.023529412,0.04524887,0.2
21348792,0,14,0.03167421,0.03167421,0.029089805,0.0,0.4,0.16136363,0.11965812,0.20531674,0.8733032,0.2
21351802,1,24,0.0,0.0,0.0014580812,0.0,0.0,0.7659091,0.20512821,0.1764706,0.1764706,0.0
21352055,0,4,0.018099548,0.018099548,0.01607584,0.0,0.4,0.19090909,0.034188036,0.06244344,0.25791857,0.0
21362085,1,24,0.018099548,0.018099548,0.016400794,0.0,0.6,0.7659091,0.20512821,0.12307692,0.27149323,0.0
21368708,1,24,0.0,0.0,0.0012528698,0.0,0.0,0.7659091,0.20512821,0.27149323,0.27149323,0.0
21371439,1,24,0.004524887,0.004524887,0.0072808745,0.0,0.2,0.7659091,0.20512821,0.033936653,0.06334842,0.2
21372580,1,24,0.004524887,0.004524887,0.0056312485,0.0,0.2,0.7659091,0.20512821,0.040723983,0.06334842,0.2
21377185,0,20,0.004524887,0.004524887,0.01234719,0.0,0.0,0.26136363,0.17094018,0.0022624435,0.004524887,0.2
21381690,1,8,0.009049774,0.009049774,0.0073784846,0.0,0.4,0.15454546,0.06837607,0.54901963,1.0,0.0
21395752,2,19,0.004524887,0.004524887,0.0036920644,0.0,0.2,0.40681818,0.16239317,0.18552037,0.30316743,0.2
2140491,0,6,0.036199097,0.036199097,0.05483738,0.0,0.2,0.05,0.051282052,0.0055304174,0.03167421,0.0
21406735,0,98,0.0,0.0,0.012690343,0.0,0.0,0.0,0.83760685,0.0,0.0,0.0
21408157,1,27,0.004524887,0.004524887,0.008673657,0.0,0.0,0.25,0.23076923,0.011312217,0.022624435,0.0
21408711,1,27,0.0,0.0,0.004338186,0.0,0.0,0.25,0.23076923,0.004524887,0.004524887,0.4
21413138,0,30,0.013574661,0.013574661,0.012251854,0.0,0.2,0.14772727,0.25641027,0.0520362,0.11764706,0.0
21421864,1,21,0.004524887,0.004524887,0.0060773552,0.0,0.2,0.125,0.17948718,0.5045249,1.0,0.0
21425652,1,5,0.0,0.0,0.0027132435,0.0,0.0,0.1,0.042735044,0.009049774,0.009049774,0.2
21428883,0,19,0.0,0.0,0.0025018686,0.0,0.0,0.40681818,0.16239317,0.013574661,0.013574661,0.4
21437676,1,24,0.004524887,0.004524887,0.005217441,0.0,0.2,0.7659091,0.20512821,0.30316743,0.33484164,0.4
21454987,1,0,0.049773756,0.049773756,0.036309887,0.0,1.0,1.0,0.0,0.051659126,0.13122173,0.0
21463619,1,16,0.0,0.0,0.005275592,0.0,0.0,0.038636364,0.13675214,0.004524887,0.004524887,0.0
21470154,0,1,0.0,0.0,0.0012710884,0.0,0.0,0.6363636,0.008547009,1.0,1.0,0.0
21475280,1,4,0.0,0.0,0.0037494823,0.0,0.0,0.19090909,0.034188036,0.013574661,0.013574661,0.0
21476327,1,29,0.0,0.0,0.0030775003,0.0,0.0,0.21136364,0.24786325,0.040723983,0.040723983,0.0
21488707,1,4,0.004524887,0.004524887,0.010533679,0.0,0.2,0.19090909,0.034188036,0.013574661,0.013574661,0.2
21491565,1,4,0.004524887,0.004524887,0.013979,0.0,0.0,0.19090909,0.034188036,0.004524887,0.009049774,0.2
21494085,1,0,0.009049774,0.009049774,0.0058062887,0.0,0.4,1.0,0.0,0.2775264,0.5972851,0.2
21499200,1,35,0.004524887,0.004524887,0.0086176675,0.0,0.2,0.08181818,0.2991453,0.009049774,0.009049774,0.0
21501777,0,13,0.0,0.0,0.0009791568,0.0,0.0,0.13863637,0.11111111,0.027149322,0.027149322,0.2
21526244,1,4,0.013574661,0.013574661,0.02708153,0.0,0.2,0.19090909,0.034188036,0.0033936652,0.004524887,0.2
21543550,1,4,0.004524887,0.004524887,0.010533679,0.0,0.2,0.19090909,0.034188036,0.013574661,0.013574661,0.0
21548052,0,1,0.009049774,0.009049774,0.007844754,0.0,0.4,0.6363636,0.008547009,0.41025642,1.0,0.0
21550185,1,8,0.040723983,0.040723983,0.028965868,0.0,0.8,0.15454546,0.06837607,0.19366516,1.0,0.0
21554726,1,2,0.0,0.0,0.0012565725,0.0,0.0,0.77272725,0.017094018,0.013574661,0.013574661,0.2
21583614,1,27,0.004524887,0.004524887,0.0047595957,0.0,0.2,0.25,0.23076923,0.024886878,0.027149322,0.0
21588987,0,8,0.004524887,0.004524887,0.004478142,0.0,0.2,0.15454546,0.06837607,0.08597285,0.14932127,0.2
21590617,1,0,0.013574661,0.013574661,0.01285542,0.0,0.4,1.0,0.0,0.023755657,0.04524887,0.2
21599056,0,2,0.013574661,0.013574661,0.011508092,0.0,0.4,0.77272725,0.017094018,0.021493213,0.040723983,0.2
21624641,1,9,0.0,0.0,0.00030567375,0.0,0.0,0.23636363,0.07692308,0.1402715,0.1402715,0.2
21625645,1,99,0.0,0.0,0.012690343,0.0,0.0,0.0,0.84615386,0.0,0.0,0.0
21640610,1,7,0.013574661,0.013574661,0.01397276,0.0,0.4,0.4568182,0.05982906,0.01923077,0.049773756,0.0
21644106,1,0,0.009049774,0.009049774,0.006696876,0.0,0.4,1.0,0.0,0.05882353,0.095022626,0.0
21653078,1,4,0.013574661,0.013574661,0.018159403,0.0,0.2,0.19090909,0.034188036,0.011312217,0.022624435,0.2
21654561,1,0,0.018099548,0.018099548,0.011458216,0.0,0.8,1.0,0.0,0.11402715,0.1764706,0.4
21661811,1,85,0.004524887,0.004524887,0.021130506,0.0,0.0,0.0022727272,0.72649574,0.0,0.0,0.2
21664865,1,35,0.004524887,0.004524887,0.008491,0.0,0.2,0.08181818,0.2991453,0.009049774,0.009049774,0.2
21672624,1,38,0.009049774,0.009049774,0.007947055,0.0,0.4,0.07727273,0.32478634,0.036199097,0.07692308,0.2
21676304,1,18,0.022624435,0.022624435,0.028022211,0.0,0.2,0.5159091,0.15384616,0.026395174,0.07239819,0.2
21702193,1,1,0.009049774,0.009049774,0.016669478,0.0,0.2,0.6363636,0.008547009,0.004524887,0.009049774,0.0
21706932,1,4,0.0,0.0,0.005347793,0.0,0.0,0.19090909,0.034188036,0.004524887,0.004524887,0.6
21710124,1,24,0.013574661,0.013574661,0.010658994,0.0,0.4,0.7659091,0.20512821,0.10633484,0.25791857,0.0
21711002,1,19,0.0,0.0,0.0027347575,0.0,0.0,0.40681818,0.16239317,0.004524887,0.004524887,0.0
21712968,1,30,0.0,0.0,0.0031707094,0.0,0.0,0.14772727,0.25641027,0.004524887,0.004524887,0.0
21719730,0,1,0.0,0.0,0.0012710884,0.0,0.0,0.6363636,0.008547009,1.0,1.0,0.0
21730822,1,21,0.0,0.0,0.0016419116,0.0,0.0,0.125,0.17948718,0.009049774,0.009049774,0.4
21733345,0,24,0.09049774,0.09049774,0.07126817,0.0,0.8,0.7659091,0.20512821,0.111182936,0.5972851,0.0
21742949,2,19,0.0,0.0,0.0012301373,0.0,0.0,0.40681818,0.16239317,0.018099548,0.018099548,0.2
21747701,1,24,0.018099548,0.018099548,0.018297458,0.0,0.4,0.7659091,0.20512821,0.012669683,0.018099548,0.0
21749388,1,21,0.013574661,0.013574661,0.017814487,0.0,0.2,0.125,0.17948718,0.018099548,0.03167421,0.0
21764132,0,1,0.013574661,0.013574661,0.013417617,0.0,0.4,0.6363636,0.008547009,0.37104073,1.0,0.2
21765190,1,7,0.009049774,0.009049774,0.011827206,0.0,0.2,0.4568182,0.05982906,0.009049774,0.013574661,0.0
21781613,0,3,0.0,0.0,0.0012378412,0.0,0.0,0.15227273,0.025641026,0.04524887,0.04524887,0.4
21789095,1,0,0.004524887,0.004524887,0.0028204762,0.0,0.2,1.0,0.0,0.09728507,0.09954751,0.2
21797153,1,8,0.009049774,0.009049774,0.008091926,0.0,0.2,0.15454546,0.06837607,0.07993967,0.18099548,0.0
21798081,1,0,0.013574661,0.013574661,0.011685612,0.0,0.4,1.0,0.0,0.061085973,0.14932127,0.0
21800616,1,29,0.0,0.0,0.0013042178,0.0,0.0,0.21136364,0.24786325,0.05882353,0.05882353,0.0
21808399,1,1,0.004524887,0.004524887,0.0077937935,0.0,0.0,0.6363636,0.008547009,0.095022626,0.18099548,0.0
21808591,0,29,0.009049774,0.009049774,0.011849187,0.0,0.2,0.21136364,0.24786325,0.02111614,0.040723983,0.2
21812403,1,0,0.040723983,0.040723983,0.026302194,0.0,1.0,1.0,0.0,0.088687785,0.25791857,0.0
21818817,1,99,0.0,0.0,0.012690343,0.0,0.0,0.0,0.84615386,0.0,0.0,0.0
21819083,1,29,0.013574661,0.013574661,0.009738031,0.0,0.4,0.21136364,0.24786325,0.057692308,0.095022626,0.2
21819639,1,0,0.009049774,0.009049774,0.007651194,0.0,0.2,1.0,0.0,0.06787331,0.16742082,0.0
21832091,1,4,0.022624435,0.022624435,0.02968317,0.0,0.2,0.19090909,0.034188036,0.007541478,0.013574661,0.0
21838881,2,0,0.022624435,0.022624435,0.015884932,0.0,0.8,1.0,0.0,0.11010558,0.30316743,0.2
21841080,1,10,0.004524887,0.004524887,0.011780289,0.0,0.0,0.52272725,0.08547009,0.004524887,0.009049774,0.2
21841872,1,20,0.004524887,0.004524887,0.005177759,0.0,0.2,0.26136363,0.17094018,0.027149322,0.036199097,0.0
21842565,1,19,0.009049774,0.009049774,0.0070055947,0.0,0.4,0.40681818,0.16239317,0.054298643,0.12669684,0.0
21845131,0,29,0.004524887,0.004524887,0.0100349,0.0,0.0,0.21136364,0.24786325,0.0067873304,0.013574661,0.0
21852268,1,7,0.0,0.0,0.00402357,0.0,0.0,0.4568182,0.05982906,0.009049774,0.009049774,0.0
21865855,0,0,0.018099548,0.018099548,0.013097442,0.0,0.4,1.0,0.0,0.056108598,0.15384616,0.0
21870772,1,14,0.03167421,0.03167421,0.036815763,0.0,0.2,0.16136363,0.11965812,0.016402716,0.05882353,0.0
21875520,1,20,0.009049774,0.009049774,0.007872501,0.0,0.2,0.26136363,0.17094018,0.2081448,0.5972851,0.0
21878443,2,19,0.009049774,0.009049774,0.0068769217,0.0,0.4,0.40681818,0.16239317,0.122171946,0.30316743,0.0
21890179,1,5,0.009049774,0.009049774,0.013400023,0.0,0.2,0.1,0.042735044,0.0060331826,0.013574661,0.2
21897900,0,30,0.009049774,0.009049774,0.011516885,0.0,0.2,0.14772727,0.25641027,0.05580694,0.14932127,0.0
21908551,0,3,0.009049774,0.009049774,0.007038806,0.0,0.2,0.15227273,0.025641026,0.06636501,0.14479639,0.4
