node_id,candidate_group,ml_score,ris_score,fair_ris_score,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization
251,white,0.39858112077379493,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08809150728166715,0.0,0.0,0.2567669739206104,0.2567669739206104,0.2567669739206104,0.2567669739206104,global
252,white,0.3845240606192207,0.5,0.3584006179252194,0.0,0.0,0.3584006179252194,1.0,1.0,0.0,0.0,0.0,0.0,0.059992872515219536,0.0,0.0,0.8727937523848396,0.8727937523848396,0.8727937523848396,0.8727937523848396,global
253,white,0.3863457574247915,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.059992872515219536,0.0,0.0,0.24380602895791878,0.24380602895791878,0.24380602895791878,0.24380602895791878,global
254,latino,0.3142212282504238,0.75,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.04146151852811609,0.05229994854632626,0.0,0.0,1.0989927266595196,1.0989927266595196,1.0989927266595196,1.0989927266595196,global
255,black,0.38974695465866066,0.25,0.30347171600863915,0.0,0.0,0.30347171600863915,0.75,0.75,0.0,0.0,0.0,0.18139414356050793,0.08931840783879781,0.0,0.0,0.7158779135733229,0.7158779135733229,0.7158779135733229,0.7158779135733229,global
256,other,0.5496542133615173,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.7859030837004406,0.1559039400130995,0.0,0.0,0.3609733160195303,0.3609733160195303,0.3609733160195303,0.3609733160195303,global
257,white,0.5404661017378968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042479834601534004,0.0,0.0,0.33277562796304483,0.33277562796304483,0.33277562796304483,0.33277562796304483,global
258,white,0.6147123259528414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05407953371059719,0.0,0.0,0.3796433023138243,0.3796433023138243,0.3796433023138243,0.3796433023138243,global
259,white,0.39032145677317065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009398530692441426,0.0,0.0,0.23607258020239066,0.23607258020239066,0.23607258020239066,0.23607258020239066,global
26,white,0.4540788838638785,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3333333333333333,0.0,0.0,0.0,0.19619502964863442,0.0,0.0,0.44501966958138733,0.44501966958138733,0.44501966958138733,0.44501966958138733,global
260,white,0.6355687374823221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022070376327369162,0.0,0.0,0.3857553177548671,0.3857553177548671,0.3857553177548671,0.3857553177548671,global
261,asian,0.5260775135253642,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,0.2577184826072493,0.0,0.0,0.5005235379700017,0.5005235379700017,0.5005235379700017,0.5005235379700017,global
262,white,0.6073019553494428,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.0,0.0,0.0,0.0,0.0,0.0,0.010245558565353294,0.0,0.0,0.6814706556778679,0.6814706556778679,0.6814706556778679,0.6814706556778679,global
